uniprot_id,pdb_id,in_jcim
P83686,3W2G,True
P83686,3W2I,True
P83686,3W5H,True
Q06319,1BUC,True
Q12284,1JR8,True
Q44467,2J6X,True
Q50497,2OHI,True
Q50497,2OHJ,True
Q5VYX0,3QJ4,True
Q6PHW0,4TTB,True
Q6PHW0,5YAK,True
Q7X2H8,4MJW,True
Q92947,1SIQ,True
Q92947,2R0M,True
Q9Z4P0,1QO8,True
A0A059WYP6,5TUE,False
A0A059WYP6,5TUF,False
A0A059WYP6,5TUI,False
A0A075BSX9,6CR0,False
A0A075TRK9,8BXL,False
A0A0B5RNJ4,6KBW,False
A0A0C6DRW4,3X0X,False
A0A0C6DRW4,3X0Y,False
A0A0H4TXY1,5TUL,False
A0A0M2HFA3,7DVE,False
A0A0R4I990,4ZXV,False
A0A0R4I990,4ZYJ,False
A0A1E3M8P2,7LRN,False
A0A1E7MYN1,7V0B,False
A0A1E7MYN1,7V0D,False
A0A1E7MYN1,7XGB,False
A0A248QE08,5NCC,False
A0A248QE08,6YRU,False
A0A248QE08,6YRV,False
A0A248QE08,6YRX,False
A0A248QE08,6YRZ,False
A0A248QE08,6YS1,False
A0A248QE08,6YS2,False
A0A248QE08,6ZH7,False
A0A248QE08,7AV4,False
A0A248QE08,7R33,False
A0A248QE08,7R34,False
A0A248QE08,7R35,False
A0A248QE08,7R36,False
A0A286R227,5YLY,False
A0A499UB99,7CT4,False
A0QVL2,9DM1,False
A0QWT2,4QJI,False
A0QWT2,6TGV,False
A0QWT2,6TH2,False
A0QWT2,6THC,False
A0QWT2,8OW5,False
A0QWT2,8OWB,False
A0QWT2,8OWP,False
A0QWT2,8OWQ,False
A0QWT2,8OWR,False
A0R607,4AUT,False
A0R607,4F4Q,False
A0R607,4G3T,False
A0R607,4G3U,False
A0R6D0,2WZV,False
A0R6D0,2WZW,False
A1A9Q9,4DY4,False
A1E280,6H43,False
A1E280,6H44,False
A1E280,6IB5,False
A1E280,6SLS,False
A1E280,6SLT,False
A1E280,7AQU,False
A1E280,7AQV,False
A1E280,7CU0,False
A1E280,7CU1,False
A1E280,7CU2,False
A1E280,8AD7,False
A1E280,8AD8,False
A1WUH0,2VXA,False
A2QHE5,4ZA4,False
A2QHE5,4ZA5,False
A2QHE5,4ZA7,False
A2QHE5,4ZA8,False
A2QHE5,4ZA9,False
A2QHE5,4ZAA,False
A2QHE5,4ZAB,False
A2QHE5,6EV3,False
A2QHE5,6EV4,False
A2QHE5,6EV5,False
A2QHE5,6EV6,False
A2QHE5,6EV7,False
A2QHE5,6EV8,False
A2QHE5,6EV9,False
A2QHE5,6EVA,False
A2QHE5,6EVB,False
A2QHE5,6EVC,False
A2QHE5,6EVD,False
A2QHE5,6R2P,False
A2QHE5,6R2R,False
A2QHE5,6R2T,False
A2QHE5,6R2Z,False
A2QHE5,6R30,False
A2QHE5,6R32,False
A2QHE5,6R33,False
A2QHE5,6R34,False
A2QHE5,6R3F,False
A2QHE5,6R3G,False
A2QHE5,6R3I,False
A2QHE5,6R3J,False
A2QHE5,6R3L,False
A2QHE5,6R3N,False
A2QHE5,6R3O,False
A2QHE5,6TIH,False
A2QHE5,6TIJ,False
A2QHE5,6TIL,False
A2QHE5,6TIN,False
A2QHE5,6TIO,False
A2QHE5,7NF3,False
A2QHE5,7NF4,False
A2QHE5,8CRD,False
A2QHE5,8OED,False
A2QHE5,8OEH,False
A2QHE5,8OEO,False
A2RJT9,1DOR,False
A2RJT9,1JQV,False
A2RJT9,1JQX,False
A2RJT9,1JRB,False
A2RJT9,1JRC,False
A2RJT9,1JUB,False
A2RJT9,1JUE,False
A2RJT9,1OVD,False
A2RJT9,2BSL,False
A2RJT9,2BX7,False
A2RJT9,2DOR,False
A2XDA1,5MOG,False
A3RXB7,7ZZK,False
A3SI50,6IJC,False
A3SLM3,5GSN,False
A3SLM3,5IPY,False
A3SLM3,5IQ1,False
A3SLM3,5IQ4,False
A4D0H5,2WES,False
A4D0H5,2WET,False
A4D0H5,2WEU,False
A4IU28,3B9N,False
A4IU28,3B9O,False
A5F5X0,7XK3,False
A5F5X0,7XK4,False
A5F5X0,7XK5,False
A5F5X0,7XK6,False
A5F5X0,7XK7,False
A5F5X0,8A1T,False
A5F5X0,8A1V,False
A5F5X0,8A1W,False
A5F5X0,8A1X,False
A5F5X0,8A1Y,False
A5F5X0,8ACW,False
A5F5X0,8AD0,False
A5F5X0,8EW3,False
A5F5Y3,6NXI,False
A5F5Y3,6NXJ,False
A5F5Y4,4UAJ,False
A5F5Y4,7XK3,False
A5F5Y4,7XK4,False
A5F5Y4,7XK5,False
A5F5Y4,7XK6,False
A5F5Y4,7XK7,False
A5F5Y4,8A1T,False
A5F5Y4,8A1V,False
A5F5Y4,8A1W,False
A5F5Y4,8A1X,False
A5F5Y4,8A1Y,False
A5F5Y4,8ACW,False
A5F5Y4,8AD0,False
A5F5Y4,8AD3,False
A5F5Y4,8AD4,False
A5F5Y4,8AD5,False
A5F5Y4,8EW3,False
A5F5Y7,4U9S,False
A5F5Y7,7XK3,False
A5F5Y7,7XK4,False
A5F5Y7,7XK5,False
A5F5Y7,7XK6,False
A5F5Y7,7XK7,False
A5F5Y7,8A1T,False
A5F5Y7,8A1V,False
A5F5Y7,8A1W,False
A5F5Y7,8A1X,False
A5F5Y7,8A1Y,False
A5F5Y7,8ACW,False
A5F5Y7,8AD0,False
A5F5Y7,8EW3,False
A5VRH5,9DTK,False
A5W4E9,3EF6,False
A5W4E9,4EMI,False
A5W4E9,4EMJ,False
A6T526,7QTY,False
A6T526,7QU0,False
A6T923,3RP6,False
A6T923,3RP7,False
A6T923,3RP8,False
A7HU16,6JDK,False
A8QL58,5Z2G,False
A9CEY7,7OLF,False
A9CH39,4DJA,False
A9CH39,5KCM,False
A9CH39,5LFA,False
A9CH39,6DD6,False
A9CJC9,4U63,False
B0R5M0,1MOG,False
B0R5M0,2CC6,False
B0R5M0,2CC7,False
B0R5M0,2CC8,False
B0R5M0,2CC9,False
B0R5M0,2CCB,False
B0R5M0,2CCC,False
B0R5M0,2CIE,False
B0R5M0,2CIF,False
B0R5M0,2CJC,False
B0R5M0,2VKF,False
B0R5M0,2VKG,False
B0R5M0,2VX9,False
B0R5M0,4B2H,False
B0R5M0,4B2J,False
B0R5M0,4B2K,False
B0R5M0,4B2M,False
B0VDX7,5WUY,False
B1PUC6,4CNJ,False
B1PUC6,4CNK,False
B2AM55,3MKH,False
B2ILS5,4N02,False
B5M9L6,8UP4,False
B5M9L6,8WVB,False
B5M9L6,8WVF,False
B5M9L6,8WVT,False
B5M9L6,8XTZ,False
B5M9L6,8XU7,False
B5Z6I2,6B8S,False
B6BQB2,7D4K,False
B6BQB2,7D4M,False
B6BQB2,7D4N,False
B6CDL6,3PFT,False
B7GS97,4ECD,False
B7GZW7,7UT5,False
B7JBP8,3KPK,False
B7JBP8,3SX6,False
B7JBP8,3SXI,False
B7JBP8,3SY4,False
B7JBP8,3SYI,False
B7JBP8,3SZ0,False
B7JBP8,3SZC,False
B7JBP8,3SZF,False
B7JBP8,3SZW,False
B7JBP8,3T0K,False
B7JBP8,3T14,False
B7JBP8,3T2K,False
B7JBP8,3T2Y,False
B7JBP8,3T2Z,False
B7JBP8,3T31,False
B7UV40,5Z9A,False
B8G5D6,7O0T,False
B8M9J8,6NES,False
B8M9J8,6NET,False
B8M9J8,6NEU,False
B8M9J8,6NEV,False
B8N8Q9,8J59,False
B9K712,6PZ0,False
B9K712,6Q1B,False
B9K712,6Q1L,False
B9K712,6TYK,False
B9WJ66,4ZAD,False
C1I202,4LA4,False
C1I202,4LAF,False
C3UVB0,3MPI,False
C3UVB0,3MPJ,False
C4RPA1,3MXL,False
C4TP09,7ON9,False
C5H429,5DXX,False
C5H429,5DXY,False
C5H429,5DY2,False
C5H429,5DY3,False
C5H881,8GU0,False
C5YJG8,7SUX,False
C5YJG8,7SUZ,False
C5YJG8,7SV0,False
C6KT68,2OK7,False
C6KT68,2OK8,False
C6KT68,3JQP,False
C6KT68,3JQQ,False
C6KT68,3JQR,False
C7DLJ6,4UIR,False
D0VWY5,2R9Z,False
D0VWY5,2RAB,False
D3HKY4,5TUM,False
D7UER1,4UWM,False
D7UER1,5AEC,False
D9J041,5X1Y,False
E4QP00,4UDP,False
E4QP00,4UDQ,False
E4QP00,4UDR,False
E4QP00,6F97,False
E9JFX9,6AK1,False
E9P162,5HY5,False
E9QYP0,4B63,False
E9QYP0,4B64,False
E9QYP0,4B65,False
E9QYP0,4B66,False
E9QYP0,4B67,False
E9QYP0,4B68,False
E9QYP0,4B69,False
E9QYP0,4NZH,False
E9QYP0,5CKU,False
E9QYP0,6X0H,False
E9QYP0,6X0I,False
E9QYP0,6X0J,False
E9QYP0,6X0K,False
E9QYP0,7JVK,False
E9QYP0,7JVL,False
E9RAH5,4NTC,False
F2QY27,5HSA,False
F2R776,5VQB,False
F2R776,6BRD,False
F4KU78,5KO7,False
F4KU78,5KO8,False
F4KU78,5KRD,False
F8G0M4,7DA9,False
F8G0P1,7U6L,False
F8G0P2,5TTJ,False
F8G0P2,5TTK,False
F8G0P2,6C71,False
F8G0P2,7C49,False
F8G0P2,7C4A,False
F8G0P2,7KHN,False
F8G0P2,7KHO,False
F8G0P2,8DQ7,False
F8G0P2,8DQ8,False
F8G0P2,8DSV,False
G2IQS8,7XG9,False
G2IQS8,7XLF,False
G2QA95,5MQ6,False
G2QDQ9,6F72,False
G2QDQ9,6F73,False
G2QG48,5K8E,False
G2QG48,5L6F,False
G2QG48,5L6G,False
G3X982,3ZYV,False
G7CBF5,6TEJ,False
G7CBF5,6TEK,False
G7CBF5,9FW3,False
G7CBF5,9G2K,False
G7CBF5,9G2L,False
G7CBF5,9G2M,False
G7CBF5,9G2P,False
G7CBF5,9G2S,False
G7CBF5,9G2T,False
G7CBF5,9G2V,False
G7CBF5,9G2X,False
G7CBF5,9G2Y,False
G7CBF5,9G2Z,False
G7CBF5,9G36,False
G7CBF5,9G37,False
G7CBF5,9GL3,False
H3JQW0,3UOV,False
H3JQW0,3UOX,False
H3JQW0,3UOY,False
H3JQW0,3UOZ,False
H3JQW0,3UP4,False
H3JQW0,3UP5,False
H6LBB0,7QH2,False
H6LBB1,7QH2,False
H6LBS1,7QH2,False
H6LC30,9ERI,False
H6LC30,9ERJ,False
H6LC30,9ERK,False
H6LC30,9ERL,False
H6LC31,9ERI,False
H6LC31,9ERJ,False
H6LC31,9ERK,False
H6LC31,9ERL,False
H6LGM6,6FAH,False
H6LGM7,6FAH,False
H6LGM8,6FAH,False
H9N291,6ICM,False
I1S2K2,6Y0R,False
I1SB12,3RJ8,False
I1SB12,3RJA,False
I6Y3Q0,4X28,False
I6YCA3,4X28,False
K4L7X3,5AF7,False
K4L7X3,5AHS,False
K4REZ6,5MJI,False
K4REZ6,5MLD,False
K7QRJ5,5XGV,False
L0E155,5WGR,False
L0E155,5WGS,False
L0E155,5WGT,False
L0E155,5WGU,False
L0E155,5WGV,False
L0E155,5WGW,False
L0E155,5WGX,False
L0E155,5WGY,False
L0E155,5WGZ,False
L0E4H0,6PVF,False
L0E4H0,6PVG,False
L0E4H0,6PVH,False
L0E4H0,6PVI,False
L0E4H0,6PVJ,False
L7WC64,4REP,False
L8EUQ6,4K2X,False
M1VMF7,7W2J,False
M1VMF7,7WSQ,False
M1VMF7,8JEJ,False
M1VMF7,8JEK,False
M1VMF7,8K6J,False
M1VMF7,8K6K,False
M1VMF7,8XCM,False
M1VMF7,8XCN,False
O00391,3LLI,False
O00391,3LLK,False
O00391,3Q6O,False
O00391,4IJ3,False
O05268,3LZW,False
O05268,3LZX,False
O07529,1NNI,False
O07529,2GSW,False
O07529,3GFQ,False
O07529,3GFR,False
O07529,3GFS,False
O15229,5X68,False
O24164,1SEZ,False
O24243,5EB4,False
O24243,5EB5,False
O24243,6JBY,False
O24243,6LQY,False
O24243,6LR8,False
O24243,7BWP,False
O24243,7CGS,False
O25776,2BMV,False
O25776,2W5U,False
O26061,3AH5,False
O26255,1EJE,False
O29054,6M8T,False
O29054,6M8U,False
O29428,1I0R,False
O29428,1I0S,False
O31475,5XHU,False
O31616,1RYI,False
O31616,3IF9,False
O33820,1RM6,False
O33820,1SB3,False
O34627,2MWG,False
O34627,2PR5,False
O34627,2PR6,False
O34627,4GCZ,False
O34974,1TVL,False
O34974,1YW1,False
O34974,6ASK,False
O34974,6ASL,False
O41156,2CFA,False
O41156,4FZB,False
O48652,3FY4,False
O48963,2Z6C,False
O48963,4HHD,False
O52582,1YQZ,False
O52682,7P5H,False
O52682,7P8N,False
O52682,7P91,False
O52682,7P92,False
O52792,5ZZP,False
O52792,5ZZQ,False
O52792,5ZZR,False
O52792,5ZZS,False
O52792,5ZZT,False
O52792,5ZZX,False
O52792,5ZZY,False
O52792,5ZZZ,False
O52792,6A00,False
O52792,6A01,False
O52792,6A08,False
O52792,6A0B,False
O52792,6A0D,False
O52792,6A0G,False
O52792,6A0M,False
O52792,6A0O,False
O52792,6A0V,False
O52792,6A0Y,False
O52792,6A11,False
O52792,6A13,False
O52792,6A19,False
O52792,6A1A,False
O52792,6A1B,False
O52792,6A1H,False
O52792,6A1L,False
O52792,6A1M,False
O52792,6A1N,False
O52792,6A1P,False
O52792,6A1R,False
O52792,6A1W,False
O52792,6A21,False
O52792,6A23,False
O52792,6A24,False
O52792,6A36,False
O52792,6A39,False
O52792,6A3D,False
O52792,6A3T,False
O52792,6A4G,False
O52792,6A4H,False
O52792,6AI7,False
O52792,7BSR,False
O53666,6KSE,False
O58308,3KD9,False
O58308,4FX9,False
O58308,5L1N,False
O58586,2R6V,False
O58586,3ZOC,False
O58586,3ZOD,False
O58586,3ZOG,False
O60341,2COM,False
O60341,2DW4,False
O60341,2EJR,False
O60341,2H94,False
O60341,2HKO,False
O60341,2IW5,False
O60341,2L3D,False
O60341,2UXN,False
O60341,2UXX,False
O60341,2V1D,False
O60341,2X0L,False
O60341,2XAF,False
O60341,2XAG,False
O60341,2XAH,False
O60341,2XAJ,False
O60341,2XAQ,False
O60341,2XAS,False
O60341,2Y48,False
O60341,2Z3Y,False
O60341,2Z5U,False
O60341,3ABT,False
O60341,3ABU,False
O60341,3ZMS,False
O60341,3ZMT,False
O60341,3ZMU,False
O60341,3ZMV,False
O60341,3ZMZ,False
O60341,3ZN0,False
O60341,3ZN1,False
O60341,4BAY,False
O60341,4CZZ,False
O60341,4KUM,False
O60341,4UV8,False
O60341,4UV9,False
O60341,4UVA,False
O60341,4UVB,False
O60341,4UVC,False
O60341,4UXN,False
O60341,4XBF,False
O60341,5AFW,False
O60341,5H6Q,False
O60341,5H6R,False
O60341,5IT3,False
O60341,5L3B,False
O60341,5L3C,False
O60341,5L3D,False
O60341,5L3E,False
O60341,5L3F,False
O60341,5L3G,False
O60341,5LBQ,False
O60341,5LGN,False
O60341,5LGT,False
O60341,5LGU,False
O60341,5LHG,False
O60341,5LHH,False
O60341,5LHI,False
O60341,5X60,False
O60341,5YJB,False
O60341,6E1F,False
O60341,6K3E,False
O60341,6KGK,False
O60341,6KGL,False
O60341,6KGM,False
O60341,6KGN,False
O60341,6KGO,False
O60341,6KGP,False
O60341,6KGQ,False
O60341,6KGR,False
O60341,6NQM,False
O60341,6NQU,False
O60341,6NR5,False
O60341,6S35,False
O60341,6TE1,False
O60341,6TUY,False
O60341,6VYP,False
O60341,6W4K,False
O60341,6WC6,False
O60341,7CDC,False
O60341,7CDD,False
O60341,7CDE,False
O60341,7CDF,False
O60341,7CDG,False
O60341,7E0G,False
O60341,7JJL,False
O60341,7JJM,False
O60341,7JK7,False
O60341,7VQS,False
O60341,7VQT,False
O60341,7VQU,False
O60341,7W3L,False
O60341,7XW8,False
O60341,7ZRY,False
O60341,8BOP,False
O60341,8BOX,False
O60341,8F2Z,False
O60341,8F30,False
O60341,8F59,False
O60341,8F6S,False
O60341,8FDV,False
O60341,8FJ4,False
O60341,8FJ7,False
O60341,8FQJ,False
O60341,8FRI,False
O60341,8FRQ,False
O60341,8FRV,False
O60341,8FSK,False
O60341,8GJ6,False
O60341,8INL,False
O60341,8JF5,False
O60341,8Q1G,False
O60341,8Q1H,False
O60341,8Q1J,False
O60341,8UL6,False
O60341,8UL8,False
O60341,8ULB,False
O60341,8ULC,False
O60341,8UMQ,False
O60341,8UNI,False
O60341,8UOM,False
O60341,8YM7,False
O60341,9DWU,False
O60341,9EL7,False
O60341,9EL8,False
O60341,9ELA,False
O60341,9FWG,False
O62137,5K3J,False
O62140,5K3G,False
O62140,5K3H,False
O62140,5K3I,False
O64411,1B37,False
O64411,1B5Q,False
O64411,1H81,False
O64411,1H82,False
O64411,1H83,False
O64411,1H84,False
O64411,1H86,False
O64411,3KPF,False
O64411,3KU9,False
O64411,3L1R,False
O64743,4UD8,False
O65202,1W07,False
O66493,1Q1L,False
O66811,2EJB,False
O66841,6HL2,False
O66841,6HL3,False
O66841,6HL4,False
O66841,6HLA,False
O66841,6HLI,False
O66841,6HLJ,False
O66841,6HLM,False
O66841,6Q9C,False
O66841,6Q9G,False
O66841,6Q9J,False
O66841,6Q9K,False
O66841,6R7P,False
O66841,6SAQ,False
O66841,7Q5Y,False
O66841,8QG1,False
O66841,8QGW,False
O66841,8QH4,False
O66841,8QH7,False
O66841,8QHK,False
O66841,9FDJ,False
O66841,9FDK,False
O66841,9FDV,False
O66841,9FE0,False
O66841,9FE5,False
O66841,9FE7,False
O66841,9FE8,False
O66841,9FEA,False
O66841,9FIF,False
O66841,9FIH,False
O66841,9FII,False
O66841,9FIJ,False
O66841,9FIL,False
O66962,2ZXH,False
O66962,2ZXI,False
O67866,2ARK,False
O67931,3HYV,False
O67931,3HYW,False
O67931,3HYX,False
O74866,1N05,False
O74866,1N06,False
O74866,1N07,False
O74866,1N08,False
O74934,5Y9D,False
O74936,5YS9,False
O77059,4GU5,False
O77059,4JZY,False
O77059,4K03,False
O77059,6WTB,False
O77059,7UD0,False
O77059,8DD7,False
O83774,4IFU,False
O83774,4IFW,False
O83774,4IFX,False
O83774,4IFZ,False
O83774,4IG1,False
O83774,4XDR,False
O83774,4XDT,False
O83774,4XDU,False
O83774,7MGT,False
O84222,7KM2,False
O84222,7KM3,False
O87008,3K86,False
O87008,3K87,False
O87008,3K88,False
O87009,3HWC,False
O87681,7DQX,False
O88867,6LKD,False
O88867,6LKE,False
O89049,1H6V,False
O89049,3EAN,False
O89049,3EAO,False
O89049,4KPR,False
O94851,2E9K,False
O94851,5SZH,False
O94851,5SZI,False
O94851,5SZJ,False
O94851,5SZK,False
O95299,5XTC,False
O95299,5XTD,False
O95299,5XTH,False
O95299,5XTI,False
O95831,1M6I,False
O95831,4BUR,False
O95831,4BV6,False
O95831,4FDC,False
O95831,4LII,False
O95831,5FMH,False
O95831,5FS6,False
O95831,5FS7,False
O95831,5FS8,False
O95831,5FS9,False
O95831,5KVH,False
O95831,5KVI,False
O95831,8D3E,False
O95831,8D3G,False
O95831,8D3H,False
O95831,8D3I,False
O95831,8D3J,False
O95831,8D3K,False
O95831,8D3N,False
O95831,8D3O,False
O95831,8VGY,False
O96759,2UUU,False
O96759,2UUV,False
P00175,1FCB,False
P00175,1KBI,False
P00175,1KBJ,False
P00175,1LCO,False
P00175,1QCW,False
P00175,1SZE,False
P00175,1SZF,False
P00175,1SZG,False
P00175,2OZ0,False
P00175,3KS0,False
P00175,8HCO,False
P00321,2FZ5,False
P00322,2FAX,False
P00322,2FDX,False
P00322,2FLV,False
P00322,6NUL,False
P00323,1AKQ,False
P00323,1AKU,False
P00323,1AKV,False
P00323,1BU5,False
P00323,1J9E,False
P00323,1J9G,False
P00323,1WSB,False
P00323,1WSW,False
P00323,1XT6,False
P00323,1XYV,False
P00323,1XYY,False
P00323,2FX2,False
P00323,3FX2,False
P00323,4FX2,False
P00323,5FX2,False
P00323,5TGZ,False
P00323,5V56,False
P00323,5V57,False
P00323,5XR8,False
P00323,5XRA,False
P00323,5YOB,False
P00323,5YOC,False
P00323,5YOE,False
P00323,5YOG,False
P00323,6LI0,False
P00323,6LI1,False
P00323,7DDZ,False
P00323,7EPE,False
P00323,7EPF,False
P00323,7K15,False
P00323,7V3Z,False
P00363,1KFY,False
P00363,1L0V,False
P00363,3CIR,False
P00363,3P4P,False
P00363,3P4Q,False
P00363,3P4R,False
P00363,3P4S,False
P00363,4KX6,False
P00363,5VPN,False
P00363,6AWF,False
P00363,6B58,False
P00371,1AN9,False
P00371,1DAO,False
P00371,1DDO,False
P00371,1VE9,False
P00371,3WGT,False
P00371,4YJD,False
P00371,4YJF,False
P00371,4YJG,False
P00371,4YJH,False
P00371,5WWV,False
P00371,5WX2,False
P00387,7THG,False
P00387,7TNV,False
P00387,7TSW,False
P00387,7W3O,False
P00388,1AMO,False
P00388,1J9Z,False
P00388,1JA0,False
P00388,1JA1,False
P00388,3ES9,False
P00388,3OJW,False
P00388,3OJX,False
P00388,3WKT,False
P00388,4Y7C,False
P00388,4Y9R,False
P00388,4Y9U,False
P00388,4YAF,False
P00388,4YAL,False
P00388,4YAO,False
P00388,4YAU,False
P00388,4YAW,False
P00388,5URD,False
P00388,5URE,False
P00388,5URG,False
P00388,5URH,False
P00388,5URI,False
P00388,6J79,False
P00388,6J7A,False
P00388,6J7I,False
P00388,6NJR,False
P00388,7L18,False
P00388,9EF0,False
P00390,1ALG,False
P00390,1BWC,False
P00390,1DNC,False
P00390,1GRA,False
P00390,1GRB,False
P00390,1GRE,False
P00390,1GRF,False
P00390,1GRG,False
P00390,1GRH,False
P00390,1GRT,False
P00390,1GSN,False
P00390,1K4Q,False
P00390,1XAN,False
P00390,2AAQ,False
P00390,2GH5,False
P00390,2GRT,False
P00390,3DJG,False
P00390,3DJJ,False
P00390,3DK4,False
P00390,3DK8,False
P00390,3DK9,False
P00390,3GRS,False
P00390,3GRT,False
P00390,3SQP,False
P00390,4GR1,False
P00390,4GRT,False
P00390,5GRT,False
P00392,1ZK7,False
P00392,1ZX9,False
P00392,2KT2,False
P00392,2KT3,False
P00392,4K7Z,False
P00392,4K8D,False
P00438,1BF3,False
P00438,1BGJ,False
P00438,1BGN,False
P00438,1BKW,False
P00438,1CC4,False
P00438,1CC6,False
P00438,1CJ2,False
P00438,1CJ3,False
P00438,1CJ4,False
P00438,1PBB,False
P00438,1PBC,False
P00438,1PBD,False
P00438,1PBE,False
P00438,1PBF,False
P00438,1PDH,False
P00438,1PHH,False
P00438,2PHH,False
P00455,1BX0,False
P00455,1BX1,False
P00455,1FNC,False
P00455,1FND,False
P00455,1FRN,False
P00455,1FRQ,False
P00914,1DNP,False
P03817,2HNA,False
P03817,2HNB,False
P04839,3A1F,False
P04839,7U8G,False
P04839,8GZ3,False
P04839,8KEI,False
P04839,8WEJ,False
P04839,8X2L,False
P04842,5I68,False
P05327,1OWL,False
P05327,1OWM,False
P05327,1OWN,False
P05327,1OWO,False
P05327,1OWP,False
P05327,1QNF,False
P05327,1TEZ,False
P05414,1AL7,False
P05414,1AL8,False
P05414,1GOX,False
P05414,1GYL,False
P05414,1P4C,False
P05414,1P5B,False
P05414,2A7N,False
P05414,2A7P,False
P05414,2A85,False
P05982,1QRD,False
P06149,1F0X,False
P06617,4IV9,False
P06715,1GER,False
P06715,1GES,False
P06715,1GET,False
P06715,1GEU,False
P07003,3EY9,False
P07003,3EYA,False
P07739,1BRL,False
P07739,1BSL,False
P07739,1LUC,False
P07739,1XKJ,False
P07739,3FGC,False
P07740,1BRL,False
P07740,1LUC,False
P07740,3FGC,False
P07771,1KRH,False
P07872,1IS2,False
P07872,2DDH,False
P08142,6LPI,False
P08159,2BVF,False
P08159,2BVG,False
P08159,2BVH,False
P08165,1CJC,False
P08165,1E1K,False
P08165,1E1L,False
P08165,1E1M,False
P08165,1E1N,False
P08165,1E6E,False
P08373,1MBB,False
P08373,1MBT,False
P08373,1UXY,False
P08373,2MBR,False
P08373,2Q85,False
P09063,1LVL,False
P09141,6FRI,False
P09142,1NFP,False
P09142,4J2P,False
P09546,1TIW,False
P09546,1TJ0,False
P09546,1TJ1,False
P09546,1TJ2,False
P09546,2AY0,False
P09546,2FZM,False
P09546,2FZN,False
P09546,2GPE,False
P09546,2RBF,False
P09546,3E2Q,False
P09546,3E2R,False
P09546,3E2S,False
P09546,3ITG,False
P09546,4JNY,False
P09546,4JNZ,False
P09546,4O8A,False
P09546,7MWT,False
P09546,7MWU,False
P09546,7MWV,False
P09546,7SQN,False
P09622,1ZMC,False
P09622,1ZMD,False
P09622,1ZY8,False
P09622,2F5Z,False
P09622,3RNM,False
P09622,5J5Z,False
P09622,5NHG,False
P09622,6HG8,False
P09622,6I4P,False
P09622,6I4Q,False
P09622,6I4R,False
P09622,6I4S,False
P09622,6I4T,False
P09622,6I4U,False
P09622,6I4Z,False
P09622,7PSC,False
P09622,7ZYT,False
P09624,1JEH,False
P09624,1V59,False
P09788,1DII,False
P09788,1DIQ,False
P09788,1WVE,False
P09788,1WVF,False
P0A2Y6,1QXO,False
P0A3D9,1RCF,False
P0A3E0,1DX9,False
P0A3E0,1FTG,False
P0A3E0,1QHE,False
P0A3E0,2KQU,False
P0A3E0,2V5U,False
P0A3E0,3ESX,False
P0A3E0,3ESY,False
P0A3E0,3ESZ,False
P0A3E0,5LJP,False
P0A6U3,3CES,False
P0A6U3,3CP2,False
P0A754,3EYW,False
P0A754,3L9W,False
P0A754,3L9X,False
P0A7E1,1F76,False
P0A7E1,7T5K,False
P0A7E1,7T5Y,False
P0A7E1,7T6C,False
P0A7E1,7T6H,False
